protein_string	TAF.log2FC	TAF.FDR	protein_exp	TAF.pvalue
A1BG	2.46	0.00678	A1BG_HUMAN	0.00100884562835907
ABHD14B	1.61	0.019	ABHEB_HUMAN	0.00798745115567936
AFM	3.82	0.00872	AFAM_HUMAN	0.00360349819569167
AGT	3.55	0.00577	ANGT_HUMAN	0.00122214547555293
AHSG	1.56	0.0371	FETUA_HUMAN	0.0183878208527928
ALB	3.49	0.00846	ALBU_HUMAN	0.00175319248709961
AMBP	2.18	0.00342	AMBP_HUMAN	0.000630436200176177
APOA1	3.79	0.0335	APOA1_HUMAN	0.0161984294080675
APOA2	3.21	0.0316	APOA2_HUMAN	0.014662274760098
APOA4	4.71	0.0135	APOA4_HUMAN	0.00535139192319126
ARSF	-1.19	0.0316	ARSF_HUMAN	0.0149806750220211
AZGP1	1.99	0.00221	ZA2G_HUMAN	0.000289061122849061
C1orf123	2.9	0.0432	CA123_HUMAN	0.0242601766119869
C3	3.63	0.0474	CO3_HUMAN	0.0269427336890999
C9	3.38	0.0134	CO9_HUMAN	0.00437714182455195
CA1	3.95	0.0432	CAH1_HUMAN	0.0341324658680789
CHGA	4.04	0.0371	CMGA_HUMAN	0.0184890571295602
CP	2.65	0.00701	CERU_HUMAN	0.00178371599526125
CTSC	1.98	0.000164	CATC_HUMAN	0.00000681776761268924
CTSD	2.14	3.08e-06	CATD_HUMAN	0.000000183275275602061
CTSZ	2.33	0.00221	CATZ_HUMAN	0.000339462598127095
DPEP1	-1.4	0.0012	DPEP1_HUMAN	0.000115690147445901
DPP7	1.34	0.00365	DPP2_HUMAN	0.00068896811122077
DSC2	-3.02	0.0249	DSC2_HUMAN	0.0107646849846548
EGF	-2.05	9.37e-07	EGF_HUMAN	9.3749152567831e-07
ENDOD1	1.24	0.00221	ENDD1_HUMAN	0.00033801573109207
FCN2	1.24	0.0355	FCN2_HUMAN	0.0173487510275275
FTH1	1.31	0.0204	FRIH_HUMAN	0.00864500974355363
FTL	2.48	0.00683	FRIL_HUMAN	0.00163689131533865
GAS6	-1.79	0.000243	GAS6_HUMAN	1.24459140319487e-05
GC	3.49	0.012	VTDB_HUMAN	0.00459170514617778
GDF15	1.43	0.00846	GDF15_HUMAN	0.00265092615651273
GM2A	2.07	0.00203	SAP3_HUMAN	0.000198059072666138
GP1BA	1.6	0.00748	GP1BA_HUMAN	0.00210351593691347
GPX3	1.03	0.0316	GPX3_HUMAN	0.00723731888161579
GSN	1.6	0.00575	GELS_HUMAN	0.00119285207927482
GUCA2A	2.78	0.0489	GUC2A_HUMAN	0.031505606584004
HP	2.85	0.0258	HPT_HUMAN	0.0114358948604078
HPX	3.41	0.00596	HEMO_HUMAN	0.00202867785696224
IGKC	1.63	0.00309	IGKC_HUMAN	0.000541174824135123
IGLV3-19	2.62	0.0327	LV319_HUMAN	0.0156738970229715
KLK1	-1.94	0.00192	KLK1_HUMAN	0.000239421999204341
LCN1	1.69	0.00846	LCN1_HUMAN	0.00261917410508901
LRG1	2.41	0.000639	A2GL_HUMAN	4.12540656102382e-05
LRRC15	-1.2	0.0078	LRC15_HUMAN	0.00230000800853292
LTBP1	1.17	0.0384	LTBP1_HUMAN	0.0194419025839744
LYVE1	1.46	0.00101	LYVE1_HUMAN	8.40544333790964e-05
MSLN	2.47	0.00683	MSLN_HUMAN	0.0016693189468368
OMD	-1.24	0.00857	OMD_HUMAN	0.00276465715081888
ORM2	2.83	0.00309	A1AG2_HUMAN	0.000360625151797833
PAPPA2	2.96	4.44e-06	PAPP2_HUMAN	1.22740037843432e-07
PI16	1.67	0.00721	PI16_HUMAN	0.00189400359056103
PIP	-1.2	0.0257	PIP_HUMAN	0.0112457106417071
PLAU	-1.38	0.0113	UROK_HUMAN	0.00420668352955207
PLG	2.59	0.00995	PLMN_HUMAN	0.00362310824873166
RBP4	4.4	0.0379	RET4_HUMAN	0.0190262742667148
RNASET2	1.75	0.00377	RNT2_HUMAN	0.000729346729349266
SERPINA1	3.58	0.00857	A1AT_HUMAN	0.00275025304041438
SERPINA3	2.44	0.00729	AACT_HUMAN	0.00194766569379663
SERPINA6	1.96	0.00775	CBG_HUMAN	0.00223483848085308
SERPINC1	3.68	0.00969	ANT3_HUMAN	0.00339252723444509
SERPIND1	2.75	0.0422	HEP2_HUMAN	0.0200535503186309
SERPINF1	4.22	0.0239	PEDF_HUMAN	0.0102598793457062
SOD1	1.76	0.0173	SODC_HUMAN	0.0070050112940497
SPINK5	3.12	0.0286	ISK5_HUMAN	0.0127877637634152
TF	3.7	0.00748	TRFE_HUMAN	0.00180941391524066
TFF1	2.72	0.000162	TFF1_HUMAN	5.97255691623495e-06
VCAM1	1.75	0.0012	VCAM1_HUMAN	0.000111580581060581
XPNPEP2	-1.35	0.00124	XPP2_HUMAN	0.000125679729869152
